 50, 50
 49.5493, 49.0772
 49.5329, 49.0465
 49.5093, 49.0026
 49.504, 48.993
 49.4942, 48.9751
 49.4807, 48.9507
 49.4619, 48.9167
 49.4344, 48.8673
 49.41, 48.8238
 49.3781, 48.7671
 49.3988, 48.8039
 49.3875, 48.7841
 49.3675, 48.7488
 49.3371, 48.6957
 49.3535, 48.7243
 49.3395, 48.6999
 49.3145, 48.6564
 49.3277, 48.6794
 49.316, 48.659
 49.2944, 48.6216
 49.3084, 48.6458
 49.3011, 48.6331
 49.2341, 48.517
 49.1727, 48.4134
 49.2259, 48.5031
 49.2177, 48.4897
 49.2024, 48.4645
 49.1813, 48.4311
 49.1443, 48.3739
 49.0869, 48.2871
 49.0226, 48.1966
 48.9916, 48.1609
 48.9791, 48.1565
 48.977, 48.1673
 48.9824, 48.1927
 48.9985, 48.2446
 49.0178, 48.2983
 49.0441, 48.3628
 49.055, 48.3884
 49.0777, 48.4414
 49.1024, 48.4984
 49.1313, 48.5644
 49.165, 48.6421
 49.1991, 48.722
 49.2209, 48.7732
 49.2504, 48.8421
 49.2917, 48.9403
 49.3357, 49.0459
 49.347, 49.0739
 49.3645, 49.1189
 49.3849, 49.1739
 49.4029, 49.2271
 49.4188, 49.2804
 49.4253, 49.3064
 49.4315, 49.3386
 49.4371, 49.3773
 49.4421, 49.4267
 49.4444, 49.4801
 49.4412, 49.5154
 49.4352, 49.5338
 49.425, 49.5488
 49.407, 49.563
 49.382, 49.575
 49.3443, 49.5841
 49.2895, 49.5888
 49.2263, 49.588
 49.1436, 49.5784
 49.0475, 49.5581
 48.9735, 49.5353
 48.8821, 49.4992
 48.7423, 49.4374
 48.5485, 49.3415
 48.3603, 49.2356
 48.2373, 49.1523
 48.1117, 49.0461
 48.0442, 48.9406
 48.0398, 48.8608
 48.1064, 48.8082
 48.2669, 48.8118
 48.1907, 48.8101
 48.4013, 48.8666
 48.284, 48.8352
 48.4541, 48.8943
 48.6779, 48.9808
 48.8987, 49.0712
 49.0968, 49.1562
 49.3669, 49.2771
 49.6265, 49.3952
 49.9967, 49.5657
 50.3892, 49.749
 50.516, 49.8095
 50.6607, 49.8821
 50.7575, 49.935
 50.8201, 49.977
 50.8176, 49.9801
 50.7832, 49.9727
 50.691, 49.9435
 50.5881, 49.907
 50.4564, 49.8571
 50.3422, 49.8124
 50.1643, 49.7423
 49.889, 49.6333
 49.5495, 49.498
 49.3501, 49.4194
 49.2141, 49.3672
 49.1231, 49.3331
 49.0494, 49.307
 48.974, 49.2823
 48.8887, 49.2565
 48.7828, 49.2274
 48.7069, 49.2163
 48.6806, 49.2253
 48.6698, 49.2521
 48.6919, 49.313
 48.7571, 49.4241
 48.8975, 49.6312
 49.1412, 49.9193
 48.9966, 49.7482
 49.1208, 49.835
 49.0427, 49.7805
 49.1077, 49.7819
 49.071, 49.7811
 49.1109, 49.7598
 49.1364, 49.7344
 49.1778, 49.6834
 49.2042, 49.6472
 49.2456, 49.5823
 49.2205, 49.6217
 49.2416, 49.5831
 49.2571, 49.5523
 49.277, 49.5094
 49.3065, 49.4451
 49.3548, 49.3394
 49.4384, 49.1568
 49.557, 48.8992
 49.6484, 48.7024
 49.6934, 48.606
 49.7203, 48.5507
 49.7345, 48.5308
 49.6985, 48.6443
 49.5993, 48.9398
 49.4186, 49.475
 49.229, 50.0418
 49.3654, 49.6331
 49.3066, 49.7862
 49.3576, 49.6535
 49.3521, 49.6685
 49.3569, 49.6553
 49.3573, 49.6552
 49.3583, 49.6542
 49.3601, 49.652
 49.3786, 49.6303
 49.4137, 49.5883
 49.7415, 49.1999
 50.1286, 48.7543
 50.2628, 48.609
 50.1572, 48.7232
 50.1688, 48.6992
 50.1586, 48.7205
 50.1597, 48.7185
 50.1602, 48.7183
 50.1605, 48.7187
 50.1607, 48.7203
 50.1602, 48.7223
 50.156, 48.7424
 50.1481, 48.7799
 50.0685, 49.156
 49.9994, 49.5118
 50.0506, 49.2478
 50.0602, 49.1985
 50.0439, 49.2372
 50.0578, 49.2041
 50.0596, 49.1999
 50.0579, 49.2014
 50.0409, 49.2168
 50.0196, 49.237
 49.8072, 49.4394
 49.5479, 49.6821
 49.3453, 49.8122
 49.4618, 49.8136
 49.5138, 49.7674
 49.5831, 49.7416
 49.609, 49.6486
 49.642, 49.6494
 49.6887, 49.658
 49.7598, 49.739
 49.6619, 49.7231
 49.6612, 49.7222
 49.6567, 49.7257
 49.65, 49.7123
 49.6444, 49.721
 49.6256, 49.7401
 49.6221, 49.7334
 49.6212, 49.7188
 49.6244, 49.7082
 49.6281, 49.7169
 49.6411, 49.7325
 49.6428, 49.7329
 49.6494, 49.7172
 49.6466, 49.7201
 49.6448, 49.7166
 49.6366, 49.7123
 49.6302, 49.7121
 49.6309, 49.7108
 49.6305, 49.7322
 49.6335, 49.7278
 49.6441, 49.7201
 49.6566, 49.71
 49.6474, 49.718
 49.6432, 49.7208
 49.6403, 49.7198
 49.6345, 49.7135
 49.6314, 49.7054
 49.6391, 49.7163
 49.645, 49.7126
 49.6467, 49.7169
 49.6375, 49.7075
 49.6396, 49.7151
 49.6389, 49.7182
 49.6344, 49.7185
 49.6296, 49.7078
 49.643, 49.7103
 49.6522, 49.7206
 49.6452, 49.7149
 49.639, 49.718
 49.6339, 49.7158
 49.6332, 49.7132
 49.6361, 49.7128
 49.6389, 49.7156
 49.6458, 49.7155
 49.6441, 49.7171
 49.6414, 49.714
 49.64, 49.7129
 49.6364, 49.7133
 49.6349, 49.7142
 49.6374, 49.714
 49.6384, 49.7141
 49.6393, 49.7148
 49.6396, 49.7144
 49.6379, 49.7153
 49.6367, 49.7161
 49.6366, 49.7169
 49.6363, 49.7181
 49.6377, 49.7184
 49.6378, 49.7184
 49.6384, 49.7174
 49.6381, 49.7167
 49.6376, 49.7154
 49.6379, 49.7153
 49.6379, 49.7149
 49.6387, 49.7154
 49.6387, 49.7155
 49.639, 49.7155
 49.6384, 49.7153
 49.638, 49.7148
 49.6376, 49.7146
 49.6376, 49.7147
 49.6376, 49.716
 49.6379, 49.7153
 49.6389, 49.7146
 49.6391, 49.7141
 49.639, 49.7139
 49.6386, 49.7136
 49.6384, 49.7137
 49.6383, 49.7137
 49.6385, 49.714
 49.6387, 49.7142
 49.6389, 49.7144
 49.639, 49.7146
 49.6389, 49.7145
 49.6387, 49.7144
 49.6385, 49.7142
 49.6383, 49.7142
 49.6382, 49.7142
 49.6383, 49.7144
 49.6385, 49.7146
 49.6387, 49.7148
 49.6387, 49.7149
 49.6387, 49.7148
 49.6385, 49.7146
 49.6384, 49.7145
 49.6383, 49.7144
 49.6383, 49.7144
 49.6384, 49.7146
 49.6384, 49.7147
 49.6384, 49.7148
 49.6385, 49.7147
 49.6384, 49.7147
 49.6385, 49.7147
 49.6384, 49.7147
 49.6384, 49.7147
 49.6384, 49.7146
 49.6384, 49.7146
 49.6384, 49.7147
 49.6384, 49.7147
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7148
 49.6384, 49.7148
 49.6384, 49.7149
 49.6383, 49.7149
 49.6383, 49.7149
 49.6383, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6385, 49.7148
 49.6385, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6383, 49.7148
 49.6383, 49.7148
 49.6383, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6385, 49.7149
 49.6385, 49.7149
 49.6385, 49.7149
 49.6385, 49.7149
 49.6384, 49.7149
 49.6383, 49.7148
 49.6383, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6385, 49.7148
 49.6385, 49.7149
 49.6385, 49.7149
 49.6385, 49.715
 49.6385, 49.715
 49.6385, 49.715
 49.6385, 49.7149
 49.6384, 49.7148
 49.6384, 49.7147
 49.6385, 49.7147
 49.6385, 49.7146
 49.6386, 49.7147
 49.6386, 49.7147
 49.6386, 49.7148
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7145
 49.6385, 49.7145
 49.6386, 49.7144
 49.6386, 49.7144
 49.6387, 49.7145
 49.6387, 49.7147
 49.6386, 49.7148
 49.6386, 49.7148
 49.6385, 49.7149
 49.6385, 49.7148
 49.6384, 49.7148
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7148
 49.6385, 49.7148
 49.6384, 49.7148
 49.6382, 49.7146
 49.6384, 49.7148
 49.6384, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7148
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7148
 49.6385, 49.7148
 49.6385, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6385, 49.7148
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6387, 49.7148
 49.6388, 49.7149
 49.6386, 49.7152
 49.6387, 49.7151
 49.6385, 49.7152
 49.6381, 49.7155
 49.6374, 49.7159
 49.637, 49.7162
 49.6363, 49.7165
 49.6358, 49.7166
 49.6357, 49.7166
 49.6355, 49.7165
 49.6352, 49.7164
 49.6348, 49.7161
 49.6341, 49.7156
 49.6332, 49.7148
 49.6318, 49.7137
 49.6299, 49.712
 49.6278, 49.7101
 49.6253, 49.7078
 49.6224, 49.7049
 49.6209, 49.7034
 49.6187, 49.7011
 49.6151, 49.6974
 49.6115, 49.6936
 49.611, 49.6931
 49.6102, 49.6921
 49.6089, 49.6906
 49.6073, 49.6884
 49.6049, 49.685
 49.6018, 49.68
 49.5987, 49.6744
 49.5958, 49.668
 49.5941, 49.6638
 49.5923, 49.6585
 49.5898, 49.6507
 49.5865, 49.6395
 49.5881, 49.6449
 49.5865, 49.639
 49.5847, 49.6319
 49.5825, 49.6228
 49.5804, 49.6136
 49.5778, 49.6021
 49.5769, 49.5978
 49.576, 49.5934
 49.5748, 49.5867
 49.5729, 49.5761
 49.5704, 49.5609
 49.5718, 49.5697
 49.5711, 49.5633
 49.5703, 49.5548
 49.5696, 49.5445
 49.5695, 49.5416
 49.5693, 49.5363
 49.5692, 49.5274
 49.5692, 49.5257
 49.5693, 49.5227
 49.5694, 49.5173
 49.5698, 49.5094
 49.5699, 49.5076
 49.5702, 49.5042
 49.5709, 49.4986
 49.5716, 49.4947
 49.573, 49.4883
 49.5743, 49.485
 49.5768, 49.4796
 49.5808, 49.4733
 49.5848, 49.4675
 49.5896, 49.4616
 49.5957, 49.4547
 49.5927, 49.4581
 49.596, 49.455
 49.6016, 49.4498
 49.6052, 49.4474
 49.6106, 49.444
 49.6148, 49.4418
 49.6203, 49.4392
 49.627, 49.439
 49.6387, 49.4423
 49.652, 49.4497
 49.6594, 49.4554
 49.6696, 49.4663
 49.6798, 49.4884
 49.6824, 49.5203
 49.6818, 49.5336
 49.6797, 49.559
 49.6766, 49.5895
 49.6779, 49.5766
 49.675, 49.6038
 49.6725, 49.6356
 49.6703, 49.6606
 49.6678, 49.6967
 49.6639, 49.7436
 49.661, 49.7767
 49.6574, 49.8181
 49.6537, 49.8633
 49.65, 49.9118
 49.6453, 49.9796
 49.6419, 50.0387
 49.6408, 50.075
 49.6409, 50.1138
 49.6424, 50.1597
 49.6445, 50.2007
 49.6477, 50.2423
 49.6518, 50.2795
 49.6568, 50.3099
 49.661, 50.327
 49.6657, 50.3344
 49.6699, 50.3312
 49.6729, 50.3242
 49.6755, 50.3143
 49.6777, 50.3023
 49.6805, 50.2838
 49.6838, 50.2595
 49.6881, 50.2262
 49.694, 50.1789
 49.7029, 50.1067
 49.7159, 50.002
 49.7303, 49.886
 49.7452, 49.7648
 49.7582, 49.6571
 49.767, 49.5796
 49.7754, 49.5044
 49.7845, 49.415
 49.7927, 49.3199
 49.7936, 49.2663
 49.7881, 49.265
 49.7755, 49.3059
 49.7557, 49.3886
 49.7246, 49.5363
 49.6778, 49.7808
 49.617, 50.1201
 49.5587, 50.4719
 49.5264, 50.6914
 49.5116, 50.8261
 49.5063, 50.9136
 49.5135, 50.95
 49.5274, 50.9284
 49.5375, 50.9019
 49.5565, 50.8434
 49.5856, 50.747
 49.6238, 50.6129
 49.644, 50.5372
 49.673, 50.4252
 49.7037, 50.3015
 49.7416, 50.1474
 49.7973, 49.9181
 49.8797, 49.5764
 49.9489, 49.2807
 49.9141, 49.429
 49.9399, 49.3093
 49.9444, 49.2766
 49.9394, 49.2757
 49.9248, 49.3104
 49.9016, 49.3794
 49.8761, 49.4621
 49.859, 49.5204
 49.8291, 49.6247
 49.7848, 49.7818
 49.7373, 49.9524
 49.6635, 50.2199
 49.58, 50.5266
 49.4999, 50.8269
 49.43, 51.0929
 49.3843, 51.2685
 49.3732, 51.312
 49.3735, 51.3116
 49.3929, 51.2393
 49.4302, 51.1003
 49.4936, 50.8659
 49.6045, 50.4607
 49.7939, 49.7772
 50.0673, 48.808
 50.2327, 48.2222
 50.3375, 47.84
 50.3513, 47.7428
 50.2766, 47.938
 50.2007, 48.1537
 50.0456, 48.6111
 49.8211, 49.2934
 49.573, 50.0681
 49.3672, 50.7279
 49.1907, 51.3087
 49.1023, 51.6063
 49.0519, 51.7816
 49.0764, 51.6963
 49.0508, 51.788
 49.0335, 51.8543
 49.0242, 51.8944
 49.023, 51.9047
 49.0245, 51.907
 49.0282, 51.9074
 49.0357, 51.9031
 49.0508, 51.8868
 49.0793, 51.8454
 49.1303, 51.7468
 49.2227, 51.5287
 49.3707, 51.0909
 49.5956, 50.3208
 49.7017, 49.681
 49.6408, 50.0473
 49.6051, 49.7619
 49.4801, 49.5413
 49.5738, 49.7067
 49.5047, 49.6736
 49.4078, 49.6446
 49.3055, 49.6329
 49.3674, 49.64
 49.3417, 49.647
 49.351, 49.6536
 49.3862, 49.6598
 49.445, 49.6678
 50.0368, 49.7477
 50.1617, 49.6907
 48.0818, 48.7618
 45.6845, 47.958
 47.2568, 48.4883
 47.7999, 48.6687
 47.9682, 48.7243
 48.0095, 48.7354
 48.4244, 48.8458
 49.1634, 49.0385
 50.0245, 49.2934
 50.8437, 49.7202
 50.7708, 50.0067
 50.0412, 49.9018
 49.5409, 49.8071
 49.0815, 49.6477
 49.1155, 49.622
 49.4601, 49.5939
 49.783, 49.6732
 49.7957, 49.6975
 49.6862, 49.6971
 49.6605, 49.7167
 49.644, 49.7384
 49.6099, 49.7776
 49.6281, 49.7567
 49.6141, 49.7415
 49.6086, 49.6999
 49.6247, 49.6999
 49.6547, 49.7042
 49.6594, 49.7183
 49.6423, 49.7228
 49.6301, 49.7106
 49.632, 49.7128
 49.6352, 49.7127
 49.6393, 49.7149
 49.6415, 49.7133
 49.6409, 49.7106
 49.6385, 49.7129
 49.6387, 49.7137
 49.6384, 49.7141
 49.6379, 49.7159
 49.6394, 49.7152
 49.6391, 49.7152
 49.6386, 49.7152
 49.6382, 49.7151
 49.6375, 49.7151
 49.6378, 49.7149
 49.6381, 49.7149
 49.6389, 49.715
 49.639, 49.7148
 49.6392, 49.7145
 49.6387, 49.7145
 49.6379, 49.7145
 49.6376, 49.7143
 49.6372, 49.7143
 49.6374, 49.7143
 49.6378, 49.7145
 49.6385, 49.7148
 49.6394, 49.715
 49.639, 49.7149
 49.639, 49.715
 49.639, 49.715
 49.6388, 49.7151
 49.6385, 49.7149
 49.6383, 49.7148
 49.6382, 49.7146
 49.6382, 49.7146
 49.6384, 49.7147
 49.6387, 49.7147
 49.6387, 49.7147
 49.6386, 49.7148
 49.6386, 49.7148
 49.6386, 49.7148
 49.6385, 49.7148
 49.6385, 49.7148
 49.6384, 49.7148
 49.6384, 49.7148
 49.6384, 49.7147
 49.6385, 49.7148
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
 49.6385, 49.7147
